46.623,152.12,5.9057,3,1
10.031,150.93,1.8911,4,1
319.87,113.11,-0.68589,5,5
295.93,112.74,-1.9929,1,1
296.72,113.73,-1.9947,2,1
48.992,152.09,5.9205,3,1
10.794,150.93,1.9082,4,1
319.29,112.99,-1.4303,5,1
295.14,112.75,-1.994,1,1
295.92,113.72,-1.9955,2,1
51.365,152.07,5.9329,3,1
11.563,150.92,1.9227,4,1
318.43,112.89,-2.1496,5,1
294.34,112.75,-1.9949,1,1
295.12,113.72,-1.9962,2,1
53.742,152.04,5.9433,3,1
12.337,150.92,1.9348,4,1
317.33,112.81,-2.7557,5,1
293.54,112.76,-1.9957,1,1
294.32,113.71,-1.9968,2,1
56.123,152.01,5.9521,3,1
13.115,150.92,1.9451,4,1
316.03,112.74,-3.2664,5,1
292.74,112.76,-1.9964,1,1
293.52,113.7,-1.9972,2,1
58.507,151.97,5.9595,3,1
13.897,150.92,1.9537,4,1
314.55,112.68,-3.6967,5,1
291.94,112.77,-1.9969,1,1
292.72,113.69,-1.9977,2,1
60.893,151.94,5.9657,3,1
14.681,150.92,1.961,4,1
312.92,112.64,-4.0593,5,1
291.14,112.77,-1.9974,1,1
291.92,113.68,-1.998,2,1
63.281,151.9,5.971,3,1
15.468,150.92,1.9672,4,1
311.18,112.6,-4.3647,5,1
290.34,112.78,-1.9978,1,1
291.12,113.67,-1.9983,2,1
65.672,151.87,5.9754,3,1
16.257,150.92,1.9723,4,1
309.33,112.56,-4.6221,5,1
289.55,112.78,-1.9982,1,1
290.32,113.66,-1.9985,2,1
68.063,151.83,5.9791,3,1
17.048,150.92,1.9767,4,1
307.39,112.54,-4.839,5,1
288.75,112.79,-1.9984,1,1
289.52,113.65,-1.9988,2,1
70.364,152.04,5.7527,3,1
17.84,150.92,1.9804,4,1
305.38,112.52,-5.0218,5,1
287.95,112.79,-1.9987,1,1
288.72,113.64,-1.9989,2,1
72.583,152.48,5.5471,3,1
18.633,150.92,1.9834,4,1
303.31,112.51,-5.1757,5,1
287.15,112.8,-1.9989,1,1
287.93,113.64,-1.9991,2,1
74.727,153.1,5.36,3,1
19.428,150.92,1.9861,4,1
301.19,112.5,-5.3055,5,1
286.35,112.81,-1.999,1,1
287.13,113.63,-1.9992,2,1
76.803,153.9,5.1896,3,1
20.223,150.92,1.9882,4,1
299.03,112.49,-5.4148,5,1
285.55,112.81,-1.9992,1,1
286.33,113.62,-1.9993,2,1
78.817,154.83,5.0342,3,1
21.019,150.92,1.9901,4,1
296.82,112.48,-5.5069,5,1
284.75,112.82,-1.9993,1,1
285.53,113.61,-1.9994,2,1
80.774,155.9,4.8923,3,1
21.816,150.92,1.9917,4,1
294.59,112.48,-5.5845,5,1
283.95,112.82,-1.9994,1,1
284.73,113.6,-1.9995,2,1
82.679,157.07,4.7625,3,1
22.613,150.92,1.993,4,1
292.33,112.48,-5.6499,5,1
283.15,112.83,-1.9995,1,1
283.93,113.59,-1.9995,2,1
84.536,158.34,4.6435,3,1
23.41,150.92,1.9941,4,1
290.05,112.49,-5.705,5,1
282.35,112.83,-1.9996,1,1
283.13,113.58,-1.9996,2,1
86.35,159.7,4.5342,3,1
24.208,150.92,1.995,4,1
287.75,112.49,-5.7514,5,1
281.55,112.84,-1.9996,1,1
282.33,113.57,-1.9996,2,1
88.123,161.12,4.4336,3,1
25.007,150.92,1.9958,4,1
285.43,112.5,-5.7905,5,1
280.75,112.85,-1.9996,1,1
281.53,113.56,-1.9997,2,1
89.859,162.62,4.3407,3,1
25.805,150.92,1.9965,4,1
283.1,112.5,-5.8235,5,1
279.95,112.87,-1.9983,1,1
280.73,113.55,-1.9997,2,1
91.561,164.17,4.2546,3,1
26.604,150.92,1.997,4,1
280.76,112.51,-5.8513,5,1
279.15,112.89,-1.9978,1,1
279.93,113.54,-1.9997,2,1
93.231,165.77,4.1745,3,1
27.403,150.92,1.9975,4,1
278.41,112.52,-5.8747,5,1
278.35,112.92,-1.9981,1,1
279.13,113.53,-1.9997,2,1
94.871,167.42,4.0996,3,1
28.202,150.92,1.9979,4,1
276.05,112.53,-5.8944,5,1
277.55,112.94,-1.9984,1,1
278.33,113.52,-1.9998,2,1
96.483,169.11,4.0293,3,1
29.002,150.92,1.9982,4,1
273.69,112.54,-5.911,5,1
276.75,112.96,-1.9987,1,1
277.53,113.51,-1.9998,2,1
98.068,170.83,3.9627,3,1
29.801,150.92,1.9985,4,1
271.32,112.56,-5.925,5,1
275.95,112.97,-1.9989,1,1
276.73,113.51,-1.9998,2,1
99.627,172.59,3.8992,3,1
30.6,150.92,1.9987,4,1
268.94,112.57,-5.9368,5,1
275.15,112.99,-1.999,1,1
275.93,113.5,-1.9998,2,1
101.16,174.38,3.8381,3,1
31.4,150.92,1.9989,4,1
266.57,112.58,-5.9467,5,1
274.35,113,-1.9992,1,1
275.13,113.49,-1.9998,2,1
102.67,176.19,3.7788,3,1
32.2,150.92,1.9991,4,1
264.18,112.59,-5.9551,5,1
273.55,113.01,-1.9993,1,1
274.33,113.48,-1.9998,2,1
104.05,178.08,3.4453,3,1
32.999,150.92,1.9992,4,1
261.8,112.61,-5.9621,5,1
272.75,113.02,-1.9994,1,1
273.53,113.47,-1.9998,2,1
105.19,180.05,2.8452,3,1
33.799,150.92,1.9994,4,1
259.41,112.62,-5.9681,5,1
271.95,113.03,-1.9995,1,1
272.73,113.46,-1.9998,2,1
106.14,182.09,2.3828,3,1
34.599,150.92,1.9995,4,1
257.02,112.63,-5.9731,5,1
271.15,113.03,-1.9996,1,1
271.93,113.45,-1.9998,2,1
106.94,184.19,1.9854,3,1
35.399,150.92,1.9995,4,1
254.63,112.65,-5.9773,5,1
270.35,113.04,-1.9997,1,1
271.13,113.44,-1.9998,2,1
107.62,186.33,1.6935,3,1
36.199,150.93,1.9996,4,1
252.24,112.66,-5.9808,5,1
269.55,113.05,-1.9997,1,1
270.33,113.43,-1.9998,2,1
108.16,188.51,1.362,3,1
36.998,150.93,1.9997,4,1
249.85,112.68,-5.9838,5,1
268.75,113.05,-1.9998,1,1
269.53,113.42,-1.9998,2,1
108.61,190.73,1.1142,3,1
37.798,150.93,1.9997,4,1
247.45,112.69,-5.9864,5,1
267.95,113.06,-1.9998,1,1
268.73,113.41,-1.9999,2,1
108.96,192.97,0.8953,3,1
38.598,150.93,1.9998,4,1
245.06,112.71,-5.9885,5,1
267.15,113.06,-1.9998,1,1
267.93,113.4,-1.9999,2,1
109.18,195.23,0.54604,3,1
39.398,150.93,1.9998,4,1
242.66,112.72,-5.9903,5,1
266.35,113.06,-1.9998,1,1
267.13,113.39,-1.9999,2,1
109.21,197.48,0.075659,3,1
40.198,150.93,1.9998,4,1
240.26,112.74,-5.9918,5,1
265.55,113.07,-1.9999,1,1
266.33,113.38,-1.9999,2,1
109,199.68,-0.52017,3,1
40.998,150.93,1.9999,4,1
237.87,112.75,-5.9931,5,1
264.75,113.07,-1.9999,1,1
265.53,113.37,-1.9999,2,1
108.48,201.67,-1.3024,3,1
41.798,150.93,1.9999,4,1
235.47,112.77,-5.9941,5,1
263.95,113.07,-1.9999,1,1
264.73,113.37,-1.9999,2,1
107.68,203.24,-1.996,3,1
42.598,150.93,1.9999,4,1
233.07,112.78,-5.995,5,1
263.15,113.07,-1.9999,1,1
263.93,113.36,-1.9999,2,1
107.23,204.87,-1.1325,3,1
43.398,150.93,1.9999,4,1
230.67,112.8,-5.9958,5,1
262.35,113.08,-1.9999,1,1
263.13,113.35,-1.9999,2,1
107.08,206.55,-0.38416,3,1
44.198,150.93,1.9999,4,1
228.27,112.81,-5.9964,5,1
261.55,113.08,-1.9999,1,1
262.33,113.34,-1.9999,2,1
107.18,208.26,0.24808,3,1
44.998,150.93,1.9999,4,1
225.87,112.83,-5.997,5,1
260.75,113.08,-2,1,1
261.53,113.33,-1.9999,2,1
107.56,209.93,0.95334,3,1
45.798,150.93,2,4,1
223.47,112.84,-5.9974,5,1
259.95,113.08,-2,1,1
260.73,113.32,-1.9999,2,1
108.07,211.67,1.268,3,1
46.598,150.93,2,4,1
221.08,112.86,-5.9978,5,1
259.16,113.08,-2,1,1
259.93,113.31,-1.9999,2,1
108.69,213.46,1.561,3,1
47.398,150.93,2,4,1
218.68,112.88,-5.9981,5,1
258.36,113.08,-2,1,1
259.13,113.3,-1.9999,2,1
109.42,215.29,1.8129,3,1
48.198,150.93,2,4,1
216.28,112.89,-5.9984,5,1
257.56,113.09,-2,1,1
258.33,113.29,-1.9999,2,1
110.24,217.14,2.053,3,1
48.998,150.93,2,4,1
213.88,112.91,-5.9986,5,1
256.76,113.09,-2,1,1
257.53,113.28,-1.9999,2,1
111.15,219.01,2.2778,3,1
49.798,150.93,2,4,1
211.48,112.92,-5.9988,5,1
255.96,113.09,-2,1,1
256.73,113.27,-1.9999,2,1
112.15,220.88,2.5046,3,1
50.598,150.93,2,4,1
209.08,112.94,-5.999,5,1
255.16,113.09,-2,1,1
255.93,113.26,-1.9999,2,1
113.24,222.75,2.7145,3,1
51.398,150.93,2,4,1
206.68,112.95,-5.9992,5,1
254.36,113.09,-2,1,1
255.13,113.25,-1.9999,2,1
114.41,224.59,2.9482,3,1
52.198,150.93,2,4,1
204.28,112.96,-5.9993,5,1
253.56,113.09,-2,1,1
254.33,113.24,-1.9999,2,1
115.71,226.37,3.2466,3,1
52.998,150.93,2,4,1
201.88,112.97,-5.9994,5,1
252.76,113.09,-2,1,1
253.53,113.23,-1.9999,2,1
117.16,228.01,3.6052,3,1
53.798,150.93,2,4,1
199.48,112.97,-5.9995,5,1
251.96,113.09,-2,1,1
252.73,113.23,-1.9999,2,1
118.75,229.4,3.9821,3,1
54.598,150.93,2,4,1
197.08,112.98,-5.9996,5,1
251.18,113.17,-1.9445,1,1
251.93,113.22,-1.9999,2,1
120.34,230.29,3.9904,3,1
55.398,150.93,2,4,1
194.68,112.98,-5.9996,5,1
250.42,113.3,-1.897,1,1
251.15,113.28,-1.9445,2,1
121.72,231.42,3.4422,3,1
56.198,150.93,2,4,1
192.28,112.97,-5.9997,5,1
249.67,113.48,-1.8657,1,1
250.39,113.4,-1.8972,2,1
122.96,232.74,3.0879,3,1
56.998,150.93,2,4,1
189.88,112.97,-5.9997,5,1
248.94,113.7,-1.837,1,1
249.65,113.58,-1.8566,2,1
124.07,234.22,2.7712,3,1
57.798,150.93,2,4,1
187.48,112.96,-5.9997,5,1
248.21,113.96,-1.8106,1,1
248.92,113.8,-1.8219,2,1
125.06,235.85,2.4956,3,1
58.598,150.93,2,4,1
185.15,112.74,-5.8312,5,1
247.5,114.25,-1.7862,1,1
248.2,114.06,-1.7922,2,1
125.96,237.59,2.2513,3,1
59.398,150.93,2,4,1
182.88,112.33,-5.6762,5,1
246.79,114.57,-1.7637,1,1
247.5,114.36,-1.7667,2,1
126.77,239.43,2.0113,3,1
60.198,150.93,2,4,1
180.66,111.76,-5.5331,5,1
246.1,114.9,-1.7431,1,1
246.8,114.67,-1.7449,2,1
127.48,241.35,1.7759,3,1
60.998,150.93,2,4,1
178.5,111.04,-5.4008,5,1
245.41,115.26,-1.7243,1,1
246.11,115.02,-1.7263,2,1
128.1,243.36,1.5419,3,1
61.798,150.93,2,4,1
176.39,110.19,-5.2781,5,1
244.72,115.64,-1.7074,1,1
245.43,115.38,-1.7103,2,1
128.62,245.42,1.3034,3,1
62.598,150.93,2,4,1
174.33,109.23,-5.1641,5,1
244.05,116.03,-1.6922,1,1
244.75,115.76,-1.6966,2,1
129.04,247.54,1.055,3,1
63.398,150.93,2,4,1
172.3,108.18,-5.0577,5,1
243.37,116.44,-1.6788,1,1
244.07,116.15,-1.6849,2,1
129.61,249.63,1.4396,3,1
64.198,150.94,2,4,1
170.32,107.03,-4.9582,5,1
242.71,116.85,-1.667,1,1
243.4,116.55,-1.6749,2,1
130.32,251.69,1.7731,3,1
64.998,150.94,2,4,1
168.37,105.8,-4.8647,5,1
242.05,117.28,-1.6568,1,1
242.74,116.97,-1.6663,2,1
131.15,253.74,2.0605,3,1
65.798,150.94,2,4,1
166.46,104.51,-4.7765,5,1
241.39,117.71,-1.6481,1,1
242.07,117.39,-1.6589,2,1
132.07,255.76,2.3109,3,1
66.598,150.94,2,4,1
164.59,103.15,-4.6929,5,1
240.73,118.15,-1.6407,1,1
241.41,117.82,-1.6526,2,1
133.08,257.76,2.5302,3,1
67.398,150.94,2,4,1
162.74,101.73,-4.613,5,1
240.08,118.59,-1.6345,1,1
240.75,118.26,-1.6472,2,1
134.17,259.74,2.7216,3,1
68.198,150.94,2,4,1
160.93,100.26,-4.5361,5,1
239.42,119.04,-1.6293,1,1
240.1,118.7,-1.6426,2,1
135.33,261.7,2.8875,3,1
68.998,150.94,2,4,1
159.14,98.749,-4.4613,5,1
238.77,119.5,-1.6251,1,1
239.44,119.15,-1.6386,2,1
136.54,263.65,3.0308,3,1
69.798,150.94,2,4,1
157.39,97.191,-4.3879,5,1
238.13,119.95,-1.6217,1,1
238.79,119.6,-1.6352,2,1
137.8,265.58,3.1545,3,1
70.598,150.94,2,4,1
155.66,95.592,-4.3145,5,1
237.48,120.41,-1.619,1,1
238.13,120.05,-1.6323,2,1
139.11,267.49,3.2614,3,1
71.398,150.94,2,4,1
154.01,93.92,-4.1188,5,1
236.83,120.87,-1.6169,1,1
237.48,120.51,-1.6298,2,1
140.45,269.4,3.3538,3,1
72.198,150.94,2,4,1
152.94,92.299,-2.6903,5,1
236.19,121.34,-1.6153,1,1
236.83,120.97,-1.6277,2,1
141.82,271.29,3.4337,3,1
72.998,150.94,2,4,1
151.66,90.845,-3.1852,5,1
235.54,121.8,-1.6141,1,1
236.18,121.43,-1.6259,2,1
143.22,273.18,3.503,3,1
73.798,150.94,2,4,1
150.24,89.489,-3.5704,5,1
234.89,122.27,-1.6132,1,1
235.53,121.89,-1.6243,2,1
144.65,275.06,3.5631,3,1
74.598,150.94,2,4,1
148.66,88.381,-3.9491,5,1
234.25,122.73,-1.6126,1,1
234.88,122.35,-1.623,2,1
146.09,276.92,3.6153,3,1
75.398,150.94,2,4,1
147.06,87.711,-4.0031,5,1
233.6,123.2,-1.6122,1,1
234.23,122.82,-1.6218,2,1
147.56,278.79,3.6607,3,1
76.198,150.94,2,4,1
145.79,86.779,-3.1559,5,1
232.96,123.67,-1.6119,1,1
233.58,123.28,-1.6208,2,1
149.04,280.64,3.7003,3,1
76.998,150.94,2,4,1
144.71,85.616,-2.7067,5,1
232.31,124.14,-1.6123,1,1
232.94,123.75,-1.62,2,1
150.53,282.49,3.7348,3,1
77.798,150.94,2,4,1
143.7,84.272,-2.5257,5,1
231.67,124.61,-1.6124,1,1
232.29,124.22,-1.6192,2,1
152.04,284.33,3.765,3,1
78.598,150.94,2,4,1
142.75,82.775,-2.3844,5,1
231.02,125.08,-1.6124,1,1
231.64,124.69,-1.6186,2,1
153.56,286.17,3.7915,3,1
79.398,150.94,2,4,1
141.84,81.149,-2.254,5,1
230.38,125.55,-1.6123,1,1
230.99,125.16,-1.6181,2,1
155.08,288,3.8147,3,1
80.198,150.94,2,4,1
141,79.412,-2.1226,5,1
229.73,126.02,-1.6126,1,1
230.35,125.63,-1.6176,2,1
156.62,289.83,3.8352,3,1
80.998,150.94,2,4,1
140.2,77.58,-1.9894,5,1
229.09,126.49,-1.6128,1,1
229.7,126.1,-1.6172,2,1
158.16,291.66,3.8533,3,1
81.798,150.94,2,4,1
139.46,75.664,-1.8525,5,1
228.44,126.96,-1.613,1,1
229.05,126.57,-1.6169,2,1
159.7,293.48,3.8693,3,1
82.598,150.94,2,4,1
138.77,73.677,-1.7098,5,1
227.8,127.43,-1.6131,1,1
228.41,127.04,-1.6166,2,1
161.26,295.3,3.8836,3,1
83.398,150.94,2,4,1
138.15,71.628,-1.5573,5,1
227.15,127.9,-1.6132,1,1
227.76,127.51,-1.6164,2,1
162.82,297.12,3.8964,3,1
84.198,150.94,2,4,1
137.4,69.6,-1.8797,5,1
226.51,128.37,-1.6132,1,1
227.11,127.98,-1.6162,2,1
164.38,298.93,3.9079,3,1
84.998,150.94,2,4,1
136.54,67.59,-2.157,5,1
225.86,128.84,-1.6133,1,1
226.47,128.45,-1.616,2,1
165.95,300.75,3.9182,3,1
85.798,150.94,2,4,1
135.58,65.599,-2.3954,5,1
225.22,129.32,-1.6133,1,1
225.82,128.92,-1.6158,2,1
167.52,302.56,3.9277,3,1
86.598,150.94,2,4,1
134.54,63.623,-2.6006,5,1
224.57,129.79,-1.6133,1,1
225.17,129.39,-1.6157,2,1
169.09,304.36,3.9363,3,1
87.398,150.94,2,4,1
133.43,61.662,-2.7772,5,1
223.93,130.26,-1.6133,1,1
224.53,129.86,-1.6156,2,1
170.67,306.17,3.9444,3,1
88.198,150.94,2,4,1
132.26,59.714,-2.9293,5,1
223.28,130.73,-1.6134,1,1
223.88,130.33,-1.6155,2,1
172.25,307.97,3.9519,3,1
88.998,150.94,2,4,1
131.03,57.779,-3.0603,5,1
222.64,131.2,-1.6135,1,1
223.24,130.8,-1.6154,2,1
173.83,309.77,3.9591,3,1
89.798,150.94,2,4,1
129.76,55.854,-3.1734,5,1
221.99,131.68,-1.6136,1,1
222.59,131.28,-1.6153,2,1
175.42,311.57,3.9662,3,1
90.598,150.94,2,4,1
128.45,53.94,-3.271,5,1
221.35,132.15,-1.6136,1,1
221.94,131.75,-1.6152,2,1
177.01,313.37,3.9733,3,1
91.398,150.94,2,4,1
127.11,52.036,-3.3553,5,1
220.7,132.62,-1.6137,1,1
221.3,132.22,-1.6152,2,1
178.6,315.16,3.9808,3,1
92.198,150.94,2,4,1
125.74,50.139,-3.4283,5,1
220.05,133.09,-1.6138,1,1
220.65,132.69,-1.6151,2,1
92.998,150.95,2,4,1
124.34,48.251,-3.4914,5,1
219.41,133.56,-1.6138,1,1
220.01,133.16,-1.6151,2,1
93.798,150.95,2,4,1
122.93,46.369,-3.5462,5,1
218.76,134.04,-1.6138,1,1
219.36,133.63,-1.6151,2,1
94.598,150.95,2,4,1
121.49,44.494,-3.5937,5,1
218.12,134.51,-1.6139,1,1
218.71,134.11,-1.615,2,1
95.398,150.95,2,4,1
120.03,42.624,-3.6351,5,1
217.47,134.98,-1.6139,1,1
218.07,134.58,-1.615,2,1
96.198,150.95,2,4,1
118.57,40.76,-3.671,5,1
216.83,135.45,-1.614,1,1
217.42,135.05,-1.615,2,1
96.998,150.95,2,4,1
117.08,38.9,-3.7024,5,1
216.18,135.93,-1.614,1,1
216.77,135.52,-1.615,2,1
97.798,150.95,2,4,1
115.59,37.045,-3.7299,5,1
215.54,136.4,-1.614,1,1
216.13,135.99,-1.615,2,1
98.598,150.95,2,4,1
114.09,35.194,-3.7539,5,1
214.89,136.87,-1.614,1,1
215.48,136.47,-1.6149,2,1
99.398,150.95,2,4,1
112.58,33.347,-3.775,5,1
214.24,137.34,-1.614,1,1
214.84,136.94,-1.6149,2,1
100.2,150.95,2,4,1
111.06,31.503,-3.7936,5,1
213.6,137.82,-1.6141,1,1
214.19,137.41,-1.6149,2,1
101,150.95,2,4,1
109.54,29.661,-3.81,5,1
212.95,138.29,-1.6141,1,1
213.55,137.88,-1.6149,2,1
101.8,150.95,2,4,1
108.01,27.823,-3.8245,5,1
212.31,138.76,-1.6141,1,1
212.9,138.35,-1.6149,2,1
102.6,150.95,2,4,1
106.48,25.988,-3.8374,5,1
211.66,139.23,-1.6141,1,1
212.25,138.83,-1.6149,2,1
103.4,150.95,2,4,1
104.94,24.154,-3.849,5,1
211.02,139.7,-1.6141,1,1
211.61,139.3,-1.6149,2,1
104.2,150.95,2,4,1
103.39,22.324,-3.8593,5,1
210.37,140.18,-1.6141,1,1
210.96,139.77,-1.6149,2,1
105,150.95,2,4,1
101.84,20.495,-3.8687,5,1
209.73,140.65,-1.6141,1,1
210.32,140.24,-1.6149,2,1
105.8,150.95,2,4,1
100.29,18.668,-3.8772,5,1
209.08,141.12,-1.6141,1,1
209.67,140.71,-1.6149,2,1
106.6,150.95,2,4,1
98.74,16.843,-3.885,5,1
208.43,141.59,-1.6141,1,1
209.02,141.19,-1.6149,2,1
107.4,150.95,2,4,1
97.183,15.02,-3.8923,5,1
207.79,142.07,-1.6141,1,1
208.38,141.66,-1.6149,2,1
108.2,150.95,2,4,1
95.623,13.199,-3.8991,5,1
207.14,142.54,-1.6141,1,1
207.73,142.13,-1.6149,2,1
109,150.95,2,4,1
94.061,11.379,-3.9056,5,1
206.5,143.01,-1.6141,1,1
207.09,142.6,-1.6149,2,1
109.8,150.95,2,4,1
92.496,9.5618,-3.9119,5,1
205.85,143.48,-1.6141,1,1
206.44,143.07,-1.6149,2,1
110.6,150.95,2,4,1
90.929,7.746,-3.9183,5,1
205.21,143.96,-1.6142,1,1
205.79,143.54,-1.6149,2,1
111.4,150.95,2,4,1
89.359,5.9323,-3.925,5,1
204.56,144.43,-1.6142,1,1
205.15,144.02,-1.6149,2,1
112.2,150.95,2,4,1
203.91,144.9,-1.6142,1,1
204.5,144.49,-1.6149,2,1
113,150.95,2,4,1
203.27,145.37,-1.6142,1,1
203.86,144.96,-1.6149,2,1
113.8,150.95,2,4,1
202.62,145.85,-1.6142,1,1
203.21,145.43,-1.6149,2,1
114.6,150.95,2,4,1
201.98,146.32,-1.6142,1,1
202.56,145.9,-1.6149,2,1
115.4,150.95,2,4,1
201.33,146.79,-1.6142,1,1
201.92,146.38,-1.6149,2,1
116.2,150.95,2,4,1
200.69,147.26,-1.6142,1,1
201.27,146.85,-1.6149,2,1
117,150.95,2,4,1
200.04,147.73,-1.6142,1,1
200.63,147.32,-1.6149,2,1
117.8,150.95,2,4,1
199.39,148.21,-1.6142,1,1
199.98,147.79,-1.6149,2,1
118.6,150.95,2,4,1
198.75,148.68,-1.6142,1,1
199.33,148.26,-1.6149,2,1
119.4,150.95,2,4,1
198.1,149.15,-1.6142,1,1
198.69,148.74,-1.6149,2,1
120.2,150.95,2,4,1
197.46,149.62,-1.6142,1,1
198.04,149.21,-1.6149,2,1
121,150.96,2,4,1
196.81,150.1,-1.6142,1,1
197.4,149.68,-1.6149,2,1
121.8,150.96,2,4,1
196.17,150.57,-1.6142,1,1
196.75,150.15,-1.6149,2,1
122.6,150.96,2,4,1
195.52,151.04,-1.6142,1,1
196.1,150.62,-1.6149,2,1
123.4,150.96,2,4,1
194.88,151.51,-1.6142,1,1
195.46,151.1,-1.6149,2,1
124.2,150.96,2,4,1
194.23,151.99,-1.6142,1,1
194.81,151.57,-1.6149,2,1
125,150.96,2,4,1
193.58,152.46,-1.6142,1,1
194.17,152.04,-1.6149,2,1
125.8,150.96,2,4,1
192.94,152.93,-1.6142,1,1
193.52,152.51,-1.6149,2,1
126.6,150.96,2,4,1
192.29,153.4,-1.6142,1,1
192.87,152.98,-1.6149,2,1
127.4,150.96,2,4,1
191.65,153.88,-1.6142,1,1
192.23,153.46,-1.6149,2,1
128.2,150.96,2,4,1
191,154.35,-1.6142,1,1
191.58,153.93,-1.6149,2,1
129,150.96,2,4,1
190.36,154.82,-1.6142,1,1
190.94,154.4,-1.6149,2,1
129.8,150.96,2,4,1
189.71,155.29,-1.6142,1,1
190.29,154.87,-1.6149,2,1
130.6,150.96,2,4,1
189.06,155.77,-1.6142,1,1
189.64,155.34,-1.6149,2,1
131.4,150.96,2,4,1
188.42,156.24,-1.6142,1,1
189,155.82,-1.6149,2,1
132.2,150.96,2,4,1
187.77,156.71,-1.6141,1,1
188.35,156.29,-1.6149,2,1
133,150.96,2,4,1
187.13,157.18,-1.6141,1,1
187.71,156.76,-1.6149,2,1
133.8,150.96,2,4,1
186.48,157.65,-1.6141,1,1
187.06,157.23,-1.6149,2,1
134.6,150.96,2,4,1
185.84,158.13,-1.6141,1,1
186.42,157.7,-1.6149,2,1
135.4,150.96,2,4,1
185.19,158.6,-1.6141,1,1
185.77,158.18,-1.6149,2,1
136.2,150.96,2,4,1
184.54,159.07,-1.6141,1,1
185.12,158.65,-1.6149,2,1
137,150.96,2,4,1
183.9,159.54,-1.6141,1,1
184.48,159.12,-1.6149,2,1
